 1, 0.841471,
 2, 0.454649,
 3, 0.047040,
 4, -0.189201,
 5, -0.191785,
 6, -0.046569,
 7, 0.093855,
 8, 0.123670,
 9, 0.045791,
 10, -0.054402,
 11, -0.090908,
 12, -0.044714,
 13, 0.032321,
 14, 0.070758,
 15, 0.043353,
 16, -0.017994,
 17, -0.056553,
 18, -0.041722,
 19, 0.007888,
 20, 0.045647,
 21, 0.039841,
 22, -0.000402,
 23, -0.036792,
 24, -0.037732,
 25, -0.005294,
 26, 0.029329,
 27, 0.035421,
 28, 0.009675,
 29, -0.022884,
 30, -0.032934,
 31, -0.013033,
 32, 0.017232,
 33, 0.030300,
 34, 0.015561,
 35, -0.012234,
 36, -0.027549,
 37, -0.017393,
 38, 0.007799,
 39, 0.024713,
 40, 0.018628,
 41, -0.003869,
 42, -0.021822,
 43, -0.019344,
 44, 0.000402,
 45, 0.018909,
 46, 0.019604,
 47, 0.002629,
 48, -0.016005,
 49, -0.019464,
 50, -0.005247,
 51, 0.013142,
 52, 0.018974,
 53, 0.007470,
 54, -0.010348,
 55, -0.018177,
 56, -0.009313,
 57, 0.007652,
 58, 0.017118,
 59, 0.010792,
 60, -0.005080,
 61, -0.015838,
 62, -0.011922,
 63, 0.002656,
 64, 0.014375,
 65, 0.012720,
 66, -0.000402,
 67, -0.012769,
 68, -0.013205,
 69, -0.001664,
 70, 0.011056,
 71, 0.013395,
 72, 0.003525,
 73, -0.009271,
 74, -0.013313,
 75, -0.005170,
 76, 0.007449,
 77, 0.012981,
 78, 0.006589,
 79, -0.005622,
 80, -0.012424,
 81, -0.007776,
 82, 0.003820,
 83, 0.011667,
 84, 0.008728,
 85, -0.002071,
 86, -0.010738,
 87, -0.009446,
 88, 0.000402,
 89, 0.009664,
 90, 0.009933,
 91, 0.001165,
 92, -0.008472,
 93, -0.010197,
 94, -0.002609,
 95, 0.007192,
 96, 0.010246,
 97, 0.003913,
 98, -0.005851,
 99, -0.010093,
 100, -0.005064,
 101, 0.004476,
 102, 0.009753,
 103, 0.006048,
 104, -0.003093,
 105, -0.009243,
 106, -0.006860,
 107, 0.001727,
 108, 0.008582,
 109, 0.007493,
 110, -0.000402,
 111, -0.007789,
 112, -0.007946,
 113, -0.000860,
 114, 0.006886,
 115, 0.008221,
 116, 0.002040,
 117, -0.005895,
 118, -0.008322,
 119, -0.003121,
 120, 0.004838,
 121, 0.008255,
 122, 0.004088,
 123, -0.003739,
 124, -0.008030,
 125, -0.004928,
 126, 0.002619,
 127, 0.007659,
 128, 0.005633,
 129, -0.001500,
 130, -0.007155,
 131, -0.006195,
 132, 0.000402,
 133, 0.006534,
 134, 0.006611,
 135, 0.000655,
 136, -0.005812,
 137, -0.006880,
 138, -0.001653,
 139, 0.005008,
 140, 0.007002,
 141, 0.002576,
 142, -0.004139,
 143, -0.006981,
 144, -0.003410,
 145, 0.003226,
 146, 0.006825,
 147, 0.004143,
 148, -0.002286,
 149, -0.006541,
 150, -0.004766,
 151, 0.001339,
 152, 0.006140,
 153, 0.005271,
 154, -0.000402,
 155, -0.005634,
 156, -0.005652,
 157, -0.000507,
 158, 0.005037,
 159, 0.005909,
 160, 0.001371,
 161, -0.004363,
 162, -0.006040,
 163, -0.002177,
 164, 0.003628,
 165, 0.006047,
 166, 0.002911,
 167, -0.002848,
 168, -0.005936,
 169, -0.003562,
 170, 0.002039,
 171, 0.005711,
 172, 0.004120,
 173, -0.001219,
 174, -0.005382,
 175, -0.004578,
 176, 0.000402,
 177, 0.004958,
 178, 0.004930,
 179, 0.000395,
 180, -0.004451,
 181, -0.005174,
 182, -0.001158,
 183, 0.003873,
 184, 0.005308,
 185, 0.001874,
 186, -0.003237,
 187, -0.005332,
 188, -0.002529,
 189, 0.002557,
 190, 0.005252,
 191, 0.003115,
 192, -0.001849,
 193, -0.005070,
 194, -0.003621,
 195, 0.001125,
 196, 0.004794,
 197, 0.004040,
 198, -0.000402,
 199, -0.004431,
 200, -0.004366,
 201, -0.000308,
 202, 0.003992,
 203, 0.004598,
 204, 0.000991,
 205, -0.003487,
 206, -0.004731,
 207, -0.001634,
 208, 0.002928,
 209, 0.004768,
 210, 0.002227,
 211, -0.002327,
 212, -0.004709,
 213, -0.002759,
 214, 0.001697,
 215, 0.004559,
 216, 0.003222,
 217, -0.001051,
 218, -0.004324,
 219, -0.003609,
 220, 0.000402,
 221, 0.004009,
 222, 0.003914,
 223, 0.000238,
 224, -0.003623,
 225, -0.004134,
 226, -0.000856,
 227, 0.003176,
 228, 0.004266,
 229, 0.001441,
 230, -0.002679,
 231, -0.004310,
 232, -0.001982,
 233, 0.002141,
 234, 0.004268,
 235, 0.002471,
 236, -0.001574,
 237, -0.004143,
 238, -0.002898,
 239, 0.000990,
 240, 0.003939,
 241, 0.003257,
 242, -0.000402,
 243, -0.003663,
 244, -0.003543,
 245, -0.000180,
 246, 0.003320,
 247, 0.003752,
 248, 0.000745,
 249, -0.002920,
 250, -0.003882,
 251, -0.001281,
 252, 0.002472,
 253, 0.003932,
 254, 0.001780,
 255, -0.001986,
 256, -0.003903,
 257, -0.002231,
 258, 0.001471,
 259, 0.003798,
 260, 0.002628,
 261, -0.000940,
 262, -0.003619,
 263, -0.002964,
 264, 0.000402,
 265, 0.003374,
 266, 0.003233,
 267, 0.000132,
 268, -0.003067,
 269, -0.003433,
 270, -0.000652,
 271, 0.002706,
 272, 0.003560,
 273, 0.001147,
 274, -0.002299,
 275, -0.003614,
 276, -0.001609,
 277, 0.001856,
 278, 0.003595,
 279, 0.002029,
 280, -0.001385,
 281, -0.003506,
 282, -0.002400,
 283, 0.000897,
 284, 0.003349,
 285, 0.002715,
 286, -0.000401,
 287, -0.003129,
 288, -0.002971,
 289, -0.000092,
 290, 0.002851,
 291, 0.003162,
 292, 0.000573,
 293, -0.002523,
 294, -0.003286,
 295, -0.001033,
 296, 0.002151,
 297, 0.003343,
 298, 0.001464,
 299, -0.001744,
 300, -0.003333,
 301, -0.001856,
 302, 0.001311,
 303, 0.003256,
 304, 0.002205,
 305, -0.000860,
 306, -0.003117,
 307, -0.002502,
 308, 0.000401,
 309, 0.002918,
 310, 0.002745,
 311, 0.000057,
 312, -0.002666,
 313, -0.002928,
 314, -0.000505,
 315, 0.002366,
 316, 0.003050,
 317, 0.000935,
 318, -0.002024,
 319, -0.003109,
 320, -0.001338,
 321, 0.001648,
 322, 0.003105,
 323, 0.001707,
 324, -0.001247,
 325, -0.003040,
 326, -0.002036,
 327, 0.000829,
 328, 0.002916,
 329, 0.002318,
 330, -0.000401,
 331, -0.002736,
 332, -0.002549,
 333, -0.000026,
 334, 0.002505,
 335, 0.002725,
 336, 0.000446,
 337, -0.002229,
 338, -0.002844,
 339, -0.000849,
 340, 0.001913,
 341, 0.002905,
 342, 0.001228,
 343, -0.001564,
 344, -0.002907,
 345, -0.001577,
 346, 0.001191,
 347, 0.002851,
 348, 0.001888,
 349, -0.000801,
 350, -0.002740,
 351, -0.002156,
 352, 0.000401,
 353, 0.002576,
 354, 0.002377,
 355, -0.000000,
 356, -0.002364,
 357, -0.002547,
 358, -0.000394,
 359, 0.002108,
 360, 0.002664,
 361, 0.000774,
 362, -0.001815,
 363, -0.002725,
 364, -0.001132,
 365, 0.001491,
 366, 0.002732,
 367, 0.001462,
 368, -0.001142,
 369, -0.002685,
 370, -0.001757,
 371, 0.000776,
 372, 0.002584,
 373, 0.002013,
 374, -0.000401,
 375, -0.002435,
 376, -0.002225,
 377, 0.000024,
 378, 0.002239,
 379, 0.002389,
 380, 0.000348,
 381, -0.002002,
 382, -0.002504,
 383, -0.000707,
 384, 0.001728,
 385, 0.002566,
 386, 0.001047,
 387, -0.001425,
 388, -0.002577,
 389, -0.001360,
 390, 0.001098,
 391, 0.002537,
 392, 0.001642,
 393, -0.000754,
 394, -0.002446,
 395, -0.001886,
 396, 0.000401,
 397, 0.002309,
 398, 0.002090,
 399, -0.000044,
 400, -0.002127,
 401, -0.002249,
 402, -0.000307,
 403, 0.001906,
 404, 0.002361,
 405, 0.000648,
 406, -0.001651,
 407, -0.002424,
 408, -0.000970,
 409, 0.001366,
 410, 0.002438,
 411, 0.001269,
 412, -0.001059,
 413, -0.002404,
 414, -0.001538,
 415, 0.000735,
 416, 0.002322,
 417, 0.001773,
 418, -0.000400,
 419, -0.002196,
 420, -0.001969,
 421, 0.000063,
 422, 0.002027,
 423, 0.002123,
 424, 0.000271,
 425, -0.001821,
 426, -0.002233,
 427, -0.000594,
 428, 0.001581,
 429, 0.002296,
 430, 0.000902,
 431, -0.001314,
 432, -0.002314,
 433, -0.001187,
 434, 0.001023,
 435, 0.002285,
 436, 0.001445,
 437, -0.000717,
 438, -0.002211,
 439, -0.001670,
 440, 0.000400,
 441, 0.002094,
 442, 0.001859,
 443, -0.000080,
 444, -0.001937,
 445, -0.002009,
 446, -0.000238,
 447, 0.001744,
 448, 0.002117,
 449, 0.000546,
 450, -0.001518,
 451, -0.002181,
 452, -0.000840,
 453, 0.001266,
 454, 0.002201,
 455, 0.001113,
 456, -0.000991,
 457, -0.002177,
 458, -0.001360,
 459, 0.000701,
 460, 0.002110,
 461, 0.001577,
 462, -0.000400,
 463, -0.002002,
 464, -0.001760,
 465, 0.000095,
 466, 0.001855,
 467, 0.001906,
 468, 0.000208,
 469, -0.001674,
 470, -0.002012,
 471, -0.000502,
 472, 0.001461,
 473, 0.002076,
 474, 0.000783,
 475, -0.001222,
 476, -0.002098,
 477, -0.001045,
 478, 0.000962,
 479, 0.002079,
 480, 0.001283,
 481, -0.000686,
 482, -0.002018,
 483, -0.001493,
 484, 0.000400,
 485, 0.001918,
 486, 0.001670,
 487, -0.000109,
 488, -0.001781,
 489, -0.001812,
 490, -0.000180,
 491, 0.001610,
 492, 0.001916,
 493, 0.000463,
 494, -0.001409,
 495, -0.001980,
 496, -0.000732,
 497, 0.001183,
 498, 0.002005,
 499, 0.000984,
 500, -0.000936,
 501, -0.001989,
 502, -0.001213,
 503, 0.000673,
 504, 0.001934,
 505, 0.001416,
 506, -0.000400,
 507, -0.001841,
 508, -0.001587,
 509, 0.000122,
 510, 0.001712,
 511, 0.001726,
 512, 0.000155,
 513, -0.001551,
 514, -0.001828,
 515, -0.000426,
 516, 0.001361,
 517, 0.001893,
 518, 0.000685,
 519, -0.001146,
 520, -0.001919,
 521, -0.000928,
 522, 0.000911,
 523, 0.001907,
 524, 0.001149,
 525, -0.000660,
 526, -0.001857,
 527, -0.001345,
 528, 0.000399,
 529, 0.001770,
 530, 0.001512,
 531, -0.000133,
 532, -0.001650,
 533, -0.001646,
 534, -0.000132,
 535, 0.001498,
 536, 0.001747,
 537, 0.000392,
 538, -0.001317,
 539, -0.001812,
 540, -0.000642,
 541, 0.001113,
 542, 0.001840,
 543, 0.000876,
 544, -0.000889,
 545, -0.001831,
 546, -0.001090,
 547, 0.000649,
 548, 0.001786,
 549, 0.001279,
 550, -0.000399,
 551, -0.001705,
 552, -0.001442,
 553, 0.000144,
 554, 0.001592,
 555, 0.001573,
 556, 0.000111,
 557, -0.001448,
 558, -0.001673,
 559, -0.000362,
 560, 0.001277,
 561, 0.001737,
 562, 0.000602,
 563, -0.001082,
 564, -0.001767,
 565, -0.000828,
 566, 0.000868,
 567, 0.001761,
 568, 0.001035,
 569, -0.000638,
 570, -0.001720,
 571, -0.001219,
 572, 0.000399,
 573, 0.001645,
 574, 0.001377,
 575, -0.000154,
 576, -0.001538,
 577, -0.001506,
 578, -0.000092,
 579, 0.001402,
 580, 0.001604,
 581, 0.000333,
 582, -0.001239,
 583, -0.001668,
 584, -0.000565,
 585, 0.001053,
 586, 0.001699,
 587, 0.000783,
 588, -0.000848,
 589, -0.001696,
 590, -0.000984,
 591, 0.000629,
 592, 0.001659,
 593, 0.001163,
 594, -0.000399,
 595, -0.001589,
 596, -0.001317,
 597, 0.000163,
 598, 0.001488,
 599, 0.001443,
 600, 0.000074,
 601, -0.001359,
 602, -0.001540,
 603, -0.000306,
 604, 0.001204,
 605, 0.001604,
 606, 0.000531,
 607, -0.001026,
 608, -0.001636,
 609, -0.000742,
 610, 0.000830,
 611, 0.001635,
 612, 0.000937,
 613, -0.000619,
 614, -0.001602,
 615, -0.001111,
 616, 0.000398,
 617, 0.001537,
 618, 0.001261,
 619, -0.000171,
 620, -0.001442,
 621, -0.001385,
 622, -0.000057,
 623, 0.001319,
 624, 0.001480,
 625, 0.000282,
 626, -0.001171,
 627, -0.001544,
 628, -0.000499,
 629, 0.001001,
 630, 0.001578,
 631, 0.000704,
 632, -0.000813,
 633, -0.001579,
 634, -0.000893,
 635, 0.000611,
 636, 0.001549,
 637, 0.001062,
 638, -0.000398,
 639, -0.001488,
 640, -0.001209,
 641, 0.000179,
 642, 0.001399,
 643, 0.001330,
 644, 0.000041,
 645, -0.001282,
 646, -0.001424,
 647, -0.000259,
 648, 0.001141,
 649, 0.001489,
 650, 0.000469,
 651, -0.000978,
 652, -0.001523,
 653, -0.000668,
 654, 0.000798,
 655, 0.001526,
 656, 0.000852,
 657, -0.000603,
 658, -0.001499,
 659, -0.001017,
 660, 0.000398,
 661, 0.001443,
 662, 0.001160,
 663, -0.000186,
 664, -0.001358,
 665, -0.001280,
 666, -0.000026,
 667, 0.001247,
 668, 0.001372,
 669, 0.000237,
 670, -0.001112,
 671, -0.001436,
 672, -0.000441,
 673, 0.000956,
 674, 0.001471,
 675, 0.000634,
 676, -0.000783,
 677, -0.001477,
 678, -0.000813,
 679, 0.000595,
 680, 0.001453,
 681, 0.000974,
 682, -0.000397,
 683, -0.001400,
 684, -0.001115,
 685, 0.000193,
 686, 0.001320,
 687, 0.001232,
 688, 0.000013,
 689, -0.001214,
 690, -0.001323,
 691, -0.000217,
 692, 0.001085,
 693, 0.001387,
 694, 0.000415,
 695, -0.000936,
 696, -0.001423,
 697, -0.000603,
 698, 0.000769,
 699, 0.001431,
 700, 0.000777,
 701, -0.000588,
 702, -0.001409,
 703, -0.000934,
 704, 0.000397,
 705, 0.001360,
 706, 0.001072,
 707, -0.000200,
 708, -0.001284,
 709, -0.001187,
 710, 0.000000,
 711, 0.001184,
 712, 0.001277,
 713, 0.000198,
 714, -0.001060,
 715, -0.001341,
 716, -0.000390,
 717, 0.000916,
 718, 0.001378,
 719, 0.000573,
 720, -0.000756,
 721, -0.001387,
 722, -0.000743,
 723, 0.000581,
 724, 0.001368,
 725, 0.000897,
 726, -0.000397,
 727, -0.001322,
 728, -0.001032,
 729, 0.000206,
 730, 0.001251,
 731, 0.001144,
 732, -0.000012,
 733, -0.001155,
 734, -0.001234,
 735, -0.000180,
 736, 0.001036,
 737, 0.001298,
 738, 0.000367,
 739, -0.000898,
 740, -0.001335,
 741, -0.000545,
 742, 0.000743,
 743, 0.001346,
 744, 0.000711,
 745, -0.000575,
 746, -0.001329,
 747, -0.000861,
 748, 0.000396,
 749, 0.001287,
 750, 0.000993,
 751, -0.000211,
 752, -0.001219,
 753, -0.001105,
 754, 0.000024,
 755, 0.001127,
 756, 0.001193,
 757, 0.000163,
 758, -0.001014,
 759, -0.001257,
 760, -0.000345,
 761, 0.000881,
 762, 0.001295,
 763, 0.000519,
 764, -0.000731,
 765, -0.001307,
 766, -0.000681,
 767, 0.000569,
 768, 0.001293,
 769, 0.000828,
 770, -0.000396,
 771, -0.001253,
 772, -0.000957,
 773, 0.000217,
 774, 0.001189,
 775, 0.001067,
 776, -0.000034,
 777, -0.001101,
 778, -0.001154,
 779, -0.000147,
 780, 0.000992,
 781, 0.001218,
 782, 0.000325,
 783, -0.000864,
 784, -0.001257,
 785, -0.000494,
 786, 0.000720,
 787, 0.001270,
 788, 0.000652,
 789, -0.000563,
 790, -0.001258,
 791, -0.000796,
 792, 0.000396,
 793, 0.001221,
 794, 0.000923,
 795, -0.000222,
 796, -0.001160,
 797, -0.001031,
 798, 0.000044,
 799, 0.001076,
 800, 0.001117,
 801, 0.000132,
 802, -0.000972,
 803, -0.001181,
 804, -0.000305,
 805, 0.000849,
 806, 0.001220,
 807, 0.000470,
 808, -0.000710,
 809, -0.001235,
 810, -0.000625,
 811, 0.000557,
 812, 0.001225,
 813, 0.000766,
 814, -0.000395,
 815, -0.001191,
 816, -0.000891,
 817, 0.000226,
 818, 0.001133,
 819, 0.000997,
 820, -0.000054,
 821, -0.001053,
 822, -0.001083,
 823, -0.000118,
 824, 0.000953,
 825, 0.001146,
 826, 0.000286,
 827, -0.000834,
 828, -0.001186,
 829, -0.000448,
 830, 0.000700,
 831, 0.001202,
 832, 0.000599,
 833, -0.000552,
 834, -0.001194,
 835, -0.000738,
 836, 0.000395,
 837, 0.001162,
 838, 0.000860,
 839, -0.000231,
 840, -0.001107,
 841, -0.000965,
 842, 0.000063,
 843, 0.001031,
 844, 0.001050,
 845, 0.000105,
 846, -0.000934,
 847, -0.001113,
 848, -0.000269,
 849, 0.000820,
 850, 0.001153,
 851, 0.000427,
 852, -0.000690,
 853, -0.001170,
 854, -0.000575,
 855, 0.000547,
 856, 0.001164,
 857, 0.000711,
 858, -0.000394,
 859, -0.001135,
 860, -0.000831,
 861, 0.000235,
 862, 0.001083,
 863, 0.000934,
 864, -0.000072,
 865, -0.001010,
 866, -0.001018,
 867, -0.000092,
 868, 0.000917,
 869, 0.001081,
 870, 0.000252,
 871, -0.000806,
 872, -0.001122,
 873, -0.000406,
 874, 0.000681,
 875, 0.001140,
 876, 0.000552,
 877, -0.000542,
 878, -0.001136,
 879, -0.000685,
 880, 0.000394,
 881, 0.001109,
 882, 0.000803,
 883, -0.000239,
 884, -0.001059,
 885, -0.000905,
 886, 0.000080,
 887, 0.000989,
 888, 0.000988,
 889, 0.000079,
 890, -0.000900,
 891, -0.001051,
 892, -0.000236,
 893, 0.000794,
 894, 0.001092,
 895, 0.000387,
 896, -0.000672,
 897, -0.001112,
 898, -0.000529,
 899, 0.000538,
 900, 0.001109,
 901, 0.000660,
 902, -0.000394,
 903, -0.001084,
 904, -0.000777,
 905, 0.000243,
 906, 0.001037,
 907, 0.000877,
 908, -0.000088,
 909, -0.000970,
 910, -0.000960,
 911, -0.000068,
 912, 0.000884,
 913, 0.001022,
 914, 0.000221,
 915, -0.000781,
 916, -0.001064,
 917, -0.000369,
 918, 0.000664,
 919, 0.001084,
 920, 0.000508,
 921, -0.000533,
 922, -0.001083,
 923, -0.000637,
 924, 0.000393,
 925, 0.001060,
 926, 0.000752,
 927, -0.000246,
 928, -0.001016,
 929, -0.000851,
 930, 0.000095,
 931, 0.000952,
 932, 0.000932,
 933, 0.000057,
 934, -0.000869,
 935, -0.000995,
 936, -0.000207,
 937, 0.000770,
 938, 0.001037,
 939, 0.000351,
 940, -0.000655,
 941, -0.001058,
 942, -0.000488,
 943, 0.000529,
 944, 0.001058,
 945, 0.000614,
 946, -0.000393,
 947, -0.001037,
 948, -0.000727,
 949, 0.000249,
 950, 0.000995,
 951, 0.000825,
 952, -0.000102,
 953, -0.000934,
 954, -0.000906,
 955, -0.000046,
 956, 0.000854,
 957, 0.000968,
 958, 0.000193,
 959, -0.000758,
 960, -0.001011,
 961, -0.000335,
 962, 0.000648,
 963, 0.001033,
 964, 0.000469,
 965, -0.000525,
 966, -0.001034,
 967, -0.000593,
 968, 0.000392,
 969, 0.001015,
 970, 0.000704,
 971, -0.000253,
 972, -0.000976,
 973, -0.000801,
 974, 0.000109,
 975, 0.000917,
 976, 0.000881,
 977, 0.000036,
 978, -0.000840,
 979, -0.000943,
 980, -0.000180,
 981, 0.000747,
 982, 0.000986,
 983, 0.000319,
 984, -0.000640,
 985, -0.001009,
 986, -0.000450,
 987, 0.000521,
 988, 0.001012,
 989, 0.000572,
 990, -0.000392,
 991, -0.000994,
 992, -0.000682,
 993, 0.000256,
 994, 0.000957,
 995, 0.000778,
 996, -0.000115,
 997, -0.000901,
 998, -0.000857,
 999, -0.000026,
 1000, 0.000827,
 1001, 0.000919,
 1002, 0.000167,
 1003, -0.000737,
 1004, -0.000962,
 1005, -0.000303,
 1006, 0.000633,
 1007, 0.000986,
 1008, 0.000433,
 1009, -0.000517,
 1010, -0.000990,
 1011, -0.000553,
 1012, 0.000391,
 1013, 0.000974,
 1014, 0.000661,
 1015, -0.000259,
 1016, -0.000939,
 1017, -0.000755,
 1018, 0.000121,
 1019, 0.000885,
 1020, 0.000834,
 1021, 0.000017,
 1022, -0.000814,
 1023, -0.000896,
 1024, -0.000155,
 1025, 0.000727,
 1026, 0.000939,
 1027, 0.000288,
 1028, -0.000626,
 1029, -0.000964,
 1030, -0.000416,
 1031, 0.000513,
 1032, 0.000969,
 1033, 0.000534,
 1034, -0.000391,
 1035, -0.000955,
 1036, -0.000641,
 1037, 0.000261,
 1038, 0.000921,
 1039, 0.000734,
 1040, -0.000127,
 1041, -0.000870,
 1042, -0.000812,
 1043, -0.000008,
 1044, 0.000801,
 1045, 0.000874,
 1046, 0.000143,
 1047, -0.000717,
 1048, -0.000917,
 1049, -0.000274,
 1050, 0.000619,
 1051, 0.000943,
 1052, 0.000399,
 1053, -0.000510,
 1054, -0.000949,
 1055, -0.000516,
 1056, 0.000390,
 1057, 0.000936,
 1058, 0.000621,
 1059, -0.000264,
 1060, -0.000905,
 1061, -0.000713,
 1062, 0.000133,
 1063, 0.000855,
 1064, 0.000791,
 1065, -0.000000,
 1066, -0.000789,
 1067, -0.000852,
 1068, -0.000132,
 1069, 0.000708,
 1070, 0.000896,
 1071, 0.000261,
 1072, -0.000613,
 1073, -0.000922,
 1074, -0.000384,
 1075, 0.000506,
 1076, 0.000929,
 1077, 0.000498,
 1078, -0.000390,
 1079, -0.000918,
 1080, -0.000602,
 1081, 0.000266,
 1082, 0.000889,
 1083, 0.000693,
 1084, -0.000138,
 1085, -0.000841,
 1086, -0.000770,
 1087, 0.000008,
 1088, 0.000778,
 1089, 0.000832,
 1090, 0.000121,
 1091, -0.000699,
 1092, -0.000876,
 1093, -0.000248,
 1094, 0.000607,
 1095, 0.000902,
 1096, 0.000369,
 1097, -0.000503,
 1098, -0.000911,
 1099, -0.000481,
 1100, 0.000389,
 1101, 0.000901,
 1102, 0.000584,
 1103, -0.000269,
 1104, -0.000873,
 1105, -0.000674,
 1106, 0.000144,
 1107, 0.000828,
 1108, 0.000751,
 1109, -0.000016,
 1110, -0.000767,
 1111, -0.000812,
