 1, 0.841471,
 1112, -0.000111,
 1113, 0.000690,
 1114, 0.000856,
 1115, 0.000235,
 1116, -0.000601,
 1117, -0.000883,
 1118, -0.000354,
 1119, 0.000499,
 1120, 0.000893,
 1121, 0.000465,
 1122, -0.000389,
 1123, -0.000884,
 1124, -0.000566,
 1125, 0.000271,
 1126, 0.000858,
 1127, 0.000656,
 1128, -0.000148,
 1129, -0.000815,
 1130, -0.000732,
 1131, 0.000024,
 1132, 0.000756,
 1133, 0.000792,
 1134, 0.000101,
 1135, -0.000682,
 1136, -0.000837,
 1137, -0.000223,
 1138, 0.000595,
 1139, 0.000865,
 1140, 0.000340,
 1141, -0.000496,
 1142, -0.000875,
 1143, -0.000450,
 1144, 0.000388,
 1145, 0.000868,
 1146, 0.000550,
 1147, -0.000273,
 1148, -0.000844,
 1149, -0.000638,
 1150, 0.000153,
 1151, 0.000802,
 1152, 0.000713,
 1153, -0.000031,
 1154, -0.000745,
 1155, -0.000774,
 1156, -0.000092,
 1157, 0.000674,
 1158, 0.000819,
 1159, 0.000212,
 1160, -0.000589,
 1161, -0.000847,
 1162, -0.000327,
 1163, 0.000493,
 1164, 0.000858,
 1165, 0.000435,
 1166, -0.000388,
 1167, -0.000852,
 1168, -0.000533,
 1169, 0.000275,
 1170, 0.000830,
 1171, 0.000621,
 1172, -0.000158,
 1173, -0.000790,
 1174, -0.000696,
 1175, 0.000038,
 1176, 0.000735,
 1177, 0.000756,
 1178, 0.000082,
 1179, -0.000666,
 1180, -0.000801,
 1181, -0.000200,
 1182, 0.000584,
 1183, 0.000830,
 1184, 0.000314,
 1185, -0.000490,
 1186, -0.000842,
 1187, -0.000420,
 1188, 0.000387,
 1189, 0.000837,
 1190, 0.000518,
 1191, -0.000277,
 1192, -0.000816,
 1193, -0.000604,
 1194, 0.000162,
 1195, 0.000778,
 1196, 0.000679,
 1197, -0.000044,
 1198, -0.000725,
 1199, -0.000739,
 1200, -0.000074,
 1201, 0.000658,
 1202, 0.000784,
 1203, 0.000189,
 1204, -0.000578,
 1205, -0.000813,
 1206, -0.000301,
 1207, 0.000487,
 1208, 0.000826,
 1209, 0.000406,
 1210, -0.000387,
 1211, -0.000823,
 1212, -0.000502,
 1213, 0.000279,
 1214, 0.000803,
 1215, 0.000588,
 1216, -0.000166,
 1217, -0.000767,
 1218, -0.000662,
 1219, 0.000051,
 1220, 0.000716,
 1221, 0.000722,
 1222, 0.000065,
 1223, -0.000651,
 1224, -0.000768,
 1225, -0.000179,
 1226, 0.000573,
 1227, 0.000797,
 1228, 0.000289,
 1229, -0.000484,
 1230, -0.000811,
 1231, -0.000393,
 1232, 0.000386,
 1233, 0.000809,
 1234, 0.000488,
 1235, -0.000281,
 1236, -0.000790,
 1237, -0.000573,
 1238, 0.000170,
 1239, 0.000756,
 1240, 0.000646,
 1241, -0.000057,
 1242, -0.000707,
 1243, -0.000706,
 1244, -0.000057,
 1245, 0.000644,
 1246, 0.000752,
 1247, 0.000169,
 1248, -0.000568,
 1249, -0.000782,
 1250, -0.000277,
 1251, 0.000481,
 1252, 0.000796,
 1253, 0.000379,
 1254, -0.000385,
 1255, -0.000795,
 1256, -0.000474,
 1257, 0.000282,
 1258, 0.000778,
 1259, 0.000558,
 1260, -0.000174,
 1261, -0.000745,
 1262, -0.000631,
 1263, 0.000063,
 1264, 0.000698,
 1265, 0.000690,
 1266, 0.000049,
 1267, -0.000637,
 1268, -0.000736,
 1269, -0.000159,
 1270, 0.000563,
 1271, 0.000767,
 1272, 0.000266,
 1273, -0.000479,
 1274, -0.000782,
 1275, -0.000367,
 1276, 0.000385,
 1277, 0.000782,
 1278, 0.000460,
 1279, -0.000284,
 1280, -0.000766,
 1281, -0.000543,
 1282, 0.000178,
 1283, 0.000735,
 1284, 0.000616,
 1285, -0.000069,
 1286, -0.000689,
 1287, -0.000675,
 1288, -0.000041,
 1289, 0.000630,
 1290, 0.000721,
 1291, 0.000150,
 1292, -0.000558,
 1293, -0.000752,
 1294, -0.000255,
 1295, 0.000476,
 1296, 0.000768,
 1297, 0.000355,
 1298, -0.000384,
 1299, -0.000769,
 1300, -0.000447,
 1301, 0.000286,
 1302, 0.000754,
 1303, 0.000529,
 1304, -0.000182,
 1305, -0.000725,
 1306, -0.000601,
 1307, 0.000074,
 1308, 0.000680,
 1309, 0.000660,
 1310, 0.000034,
 1311, -0.000623,
 1312, -0.000706,
 1313, -0.000141,
 1314, 0.000553,
 1315, 0.000738,
 1316, 0.000244,
 1317, -0.000473,
 1318, -0.000755,
 1319, -0.000343,
 1320, 0.000384,
 1321, 0.000756,
 1322, 0.000434,
 1323, -0.000287,
 1324, -0.000743,
 1325, -0.000516,
 1326, 0.000185,
 1327, 0.000715,
 1328, 0.000587,
 1329, -0.000080,
 1330, -0.000672,
 1331, -0.000646,
 1332, -0.000026,
 1333, 0.000617,
 1334, 0.000692,
 1335, 0.000132,
 1336, -0.000549,
 1337, -0.000724,
 1338, -0.000234,
 1339, 0.000470,
 1340, 0.000742,
 1341, 0.000331,
 1342, -0.000383,
 1343, -0.000744,
 1344, -0.000421,
 1345, 0.000288,
 1346, 0.000732,
 1347, 0.000502,
 1348, -0.000188,
 1349, -0.000705,
 1350, -0.000573,
 1351, 0.000085,
 1352, 0.000664,
 1353, 0.000632,
 1354, 0.000020,
 1355, -0.000610,
 1356, -0.000678,
 1357, -0.000123,
 1358, 0.000544,
 1359, 0.000711,
 1360, 0.000224,
 1361, -0.000468,
 1362, -0.000729,
 1363, -0.000320,
 1364, 0.000382,
 1365, 0.000732,
 1366, 0.000409,
 1367, -0.000290,
 1368, -0.000721,
 1369, -0.000490,
 1370, 0.000192,
 1371, 0.000696,
 1372, 0.000560,
 1373, -0.000090,
 1374, -0.000656,
 1375, -0.000619,
 1376, -0.000013,
 1377, 0.000604,
 1378, 0.000665,
 1379, 0.000115,
 1380, -0.000540,
 1381, -0.000698,
 1382, -0.000214,
 1383, 0.000465,
 1384, 0.000717,
 1385, 0.000309,
 1386, -0.000382,
 1387, -0.000721,
 1388, -0.000397,
 1389, 0.000291,
 1390, 0.000711,
 1391, 0.000477,
 1392, -0.000195,
 1393, -0.000687,
 1394, -0.000547,
 1395, 0.000095,
 1396, 0.000649,
 1397, 0.000606,
 1398, 0.000006,
 1399, -0.000598,
 1400, -0.000652,
 1401, -0.000107,
 1402, 0.000536,
 1403, 0.000685,
 1404, 0.000205,
 1405, -0.000463,
 1406, -0.000705,
 1407, -0.000299,
 1408, 0.000381,
 1409, 0.000710,
 1410, 0.000386,
 1411, -0.000292,
 1412, -0.000701,
 1413, -0.000465,
 1414, 0.000198,
 1415, 0.000678,
 1416, 0.000534,
 1417, -0.000100,
 1418, -0.000641,
 1419, -0.000593,
 1420, 0.000000,
 1421, 0.000592,
 1422, 0.000639,
 1423, 0.000099,
 1424, -0.000532,
 1425, -0.000673,
 1426, -0.000196,
 1427, 0.000460,
 1428, 0.000693,
 1429, 0.000288,
 1430, -0.000381,
 1431, -0.000699,
 1432, -0.000375,
 1433, 0.000293,
 1434, 0.000691,
 1435, 0.000453,
 1436, -0.000201,
 1437, -0.000669,
 1438, -0.000522,
 1439, 0.000104,
 1440, 0.000634,
 1441, 0.000581,
 1442, -0.000006,
 1443, -0.000586,
 1444, -0.000627,
 1445, -0.000092,
 1446, 0.000527,
 1447, 0.000661,
 1448, 0.000187,
 1449, -0.000458,
 1450, -0.000681,
 1451, -0.000278,
 1452, 0.000380,
 1453, 0.000688,
 1454, 0.000364,
 1455, -0.000294,
 1456, -0.000681,
 1457, -0.000442,
 1458, 0.000203,
 1459, 0.000661,
 1460, 0.000510,
 1461, -0.000109,
 1462, -0.000627,
 1463, -0.000568,
 1464, 0.000012,
 1465, 0.000581,
 1466, 0.000615,
 1467, 0.000084,
 1468, -0.000523,
 1469, -0.000649,
 1470, -0.000178,
 1471, 0.000456,
 1472, 0.000670,
 1473, 0.000269,
 1474, -0.000379,
 1475, -0.000678,
 1476, -0.000353,
 1477, 0.000295,
 1478, 0.000672,
 1479, 0.000430,
 1480, -0.000206,
 1481, -0.000652,
 1482, -0.000499,
 1483, 0.000113,
 1484, 0.000620,
 1485, 0.000557,
 1486, -0.000018,
 1487, -0.000575,
 1488, -0.000603,
 1489, -0.000077,
 1490, 0.000519,
 1491, 0.000638,
 1492, 0.000170,
 1493, -0.000453,
 1494, -0.000659,
 1495, -0.000259,
 1496, 0.000378,
 1497, 0.000668,
 1498, 0.000343,
 1499, -0.000296,
 1500, -0.000663,
 1501, -0.000420,
 1502, 0.000209,
 1503, 0.000644,
 1504, 0.000487,
 1505, -0.000117,
 1506, -0.000613,
 1507, -0.000545,
 1508, 0.000024,
 1509, 0.000570,
 1510, 0.000592,
 1511, 0.000070,
 1512, -0.000516,
 1513, -0.000627,
 1514, -0.000162,
 1515, 0.000451,
 1516, 0.000649,
 1517, 0.000250,
 1518, -0.000378,
 1519, -0.000658,
 1520, -0.000333,
 1521, 0.000297,
 1522, 0.000654,
 1523, 0.000409,
 1524, -0.000211,
 1525, -0.000636,
 1526, -0.000476,
 1527, 0.000121,
 1528, 0.000607,
 1529, 0.000534,
 1530, -0.000029,
 1531, -0.000565,
 1532, -0.000581,
 1533, -0.000063,
 1534, 0.000512,
 1535, 0.000616,
 1536, 0.000154,
 1537, -0.000449,
 1538, -0.000638,
 1539, -0.000241,
 1540, 0.000377,
 1541, 0.000648,
 1542, 0.000323,
 1543, -0.000298,
 1544, -0.000645,
 1545, -0.000399,
 1546, 0.000214,
 1547, 0.000629,
 1548, 0.000466,
 1549, -0.000125,
 1550, -0.000600,
 1551, -0.000523,
 1552, 0.000034,
 1553, 0.000560,
 1554, 0.000570,
 1555, 0.000057,
 1556, -0.000508,
 1557, -0.000605,
 1558, -0.000146,
 1559, 0.000447,
 1560, 0.000628,
 1561, 0.000233,
 1562, -0.000376,
 1563, -0.000639,
 1564, -0.000314,
 1565, 0.000299,
 1566, 0.000636,
 1567, 0.000389,
 1568, -0.000216,
 1569, -0.000621,
 1570, -0.000455,
 1571, 0.000129,
 1572, 0.000594,
 1573, 0.000513,
 1574, -0.000039,
 1575, -0.000555,
 1576, -0.000559,
 1577, -0.000050,
 1578, 0.000504,
 1579, 0.000595,
 1580, 0.000139,
 1581, -0.000444,
 1582, -0.000618,
 1583, -0.000224,
 1584, 0.000376,
 1585, 0.000630,
 1586, 0.000305,
 1587, -0.000300,
 1588, -0.000628,
 1589, -0.000379,
 1590, 0.000218,
 1591, 0.000614,
 1592, 0.000445,
 1593, -0.000132,
 1594, -0.000588,
 1595, -0.000502,
 1596, 0.000044,
 1597, 0.000550,
 1598, 0.000549,
 1599, 0.000044,
 1600, -0.000501,
 1601, -0.000585,
 1602, -0.000132,
 1603, 0.000442,
 1604, 0.000609,
 1605, 0.000216,
 1606, -0.000375,
 1607, -0.000621,
 1608, -0.000296,
 1609, 0.000300,
 1610, 0.000620,
 1611, 0.000369,
 1612, -0.000220,
 1613, -0.000607,
 1614, -0.000435,
 1615, 0.000136,
 1616, 0.000581,
 1617, 0.000492,
 1618, -0.000049,
 1619, -0.000545,
 1620, -0.000539,
 1621, -0.000038,
 1622, 0.000497,
 1623, 0.000575,
 1624, 0.000124,
 1625, -0.000440,
 1626, -0.000599,
 1627, -0.000208,
 1628, 0.000374,
 1629, 0.000612,
 1630, 0.000287,
 1631, -0.000301,
 1632, -0.000612,
 1633, -0.000360,
 1634, 0.000222,
 1635, 0.000600,
 1636, 0.000425,
 1637, -0.000139,
 1638, -0.000575,
 1639, -0.000482,
 1640, 0.000054,
 1641, 0.000540,
 1642, 0.000529,
 1643, 0.000032,
 1644, -0.000494,
 1645, -0.000565,
 1646, -0.000117,
 1647, 0.000438,
 1648, 0.000590,
 1649, 0.000200,
 1650, -0.000373,
 1651, -0.000603,
 1652, -0.000278,
 1653, 0.000302,
 1654, 0.000604,
 1655, 0.000351,
 1656, -0.000224,
 1657, -0.000593,
 1658, -0.000416,
 1659, 0.000143,
 1660, 0.000570,
 1661, 0.000473,
 1662, -0.000059,
 1663, -0.000535,
 1664, -0.000520,
 1665, -0.000026,
 1666, 0.000490,
 1667, 0.000556,
 1668, 0.000111,
 1669, -0.000436,
 1670, -0.000581,
 1671, -0.000192,
 1672, 0.000373,
 1673, 0.000595,
 1674, 0.000270,
 1675, -0.000302,
 1676, -0.000596,
 1677, -0.000342,
 1678, 0.000226,
 1679, 0.000586,
 1680, 0.000407,
 1681, -0.000146,
 1682, -0.000564,
 1683, -0.000463,
 1684, 0.000063,
 1685, 0.000531,
 1686, 0.000510,
 1687, 0.000021,
 1688, -0.000487,
 1689, -0.000547,
 1690, -0.000104,
 1691, 0.000434,
 1692, 0.000572,
 1693, 0.000185,
 1694, -0.000372,
 1695, -0.000586,
 1696, -0.000262,
 1697, 0.000303,
 1698, 0.000589,
 1699, 0.000333,
 1700, -0.000228,
 1701, -0.000579,
 1702, -0.000398,
 1703, 0.000149,
 1704, 0.000558,
 1705, 0.000454,
 1706, -0.000067,
 1707, -0.000526,
 1708, -0.000501,
 1709, -0.000015,
 1710, 0.000484,
 1711, 0.000538,
 1712, 0.000098,
 1713, -0.000432,
 1714, -0.000564,
 1715, -0.000178,
 1716, 0.000371,
 1717, 0.000578,
 1718, 0.000254,
 1719, -0.000303,
 1720, -0.000581,
 1721, -0.000325,
 1722, 0.000230,
 1723, 0.000573,
 1724, 0.000389,
 1725, -0.000152,
 1726, -0.000553,
 1727, -0.000445,
 1728, 0.000072,
 1729, 0.000522,
 1730, 0.000492,
 1731, 0.000010,
 1732, -0.000480,
 1733, -0.000529,
 1734, -0.000091,
 1735, 0.000430,
 1736, 0.000555,
 1737, 0.000171,
 1738, -0.000370,
 1739, -0.000570,
 1740, -0.000246,
 1741, 0.000304,
 1742, 0.000574,
 1743, 0.000316,
 1744, -0.000232,
 1745, -0.000566,
 1746, -0.000380,
 1747, 0.000155,
 1748, 0.000547,
 1749, 0.000436,
 1750, -0.000076,
 1751, -0.000517,
 1752, -0.000483,
 1753, -0.000005,
 1754, 0.000477,
 1755, 0.000520,
 1756, 0.000085,
 1757, -0.000427,
 1758, -0.000547,
 1759, -0.000164,
 1760, 0.000370,
 1761, 0.000563,
 1762, 0.000238,
 1763, -0.000304,
 1764, -0.000567,
 1765, -0.000308,
 1766, 0.000233,
 1767, 0.000560,
 1768, 0.000372,
 1769, -0.000158,
 1770, -0.000542,
 1771, -0.000427,
 1772, 0.000080,
 1773, 0.000513,
 1774, 0.000474,
 1775, -0.000000,
 1776, -0.000474,
 1777, -0.000512,
 1778, -0.000079,
 1779, 0.000425,
 1780, 0.000539,
 1781, 0.000157,
 1782, -0.000369,
 1783, -0.000555,
 1784, -0.000231,
 1785, 0.000305,
 1786, 0.000560,
 1787, 0.000300,
 1788, -0.000235,
 1789, -0.000554,
 1790, -0.000363,
 1791, 0.000161,
 1792, 0.000537,
 1793, 0.000419,
 1794, -0.000084,
 1795, -0.000509,
 1796, -0.000466,
 1797, 0.000005,
 1798, 0.000471,
 1799, 0.000503,
 1800, 0.000073,
 1801, -0.000423,
 1802, -0.000531,
 1803, -0.000150,
 1804, 0.000368,
 1805, 0.000547,
 1806, 0.000224,
 1807, -0.000305,
 1808, -0.000553,
 1809, -0.000292,
 1810, 0.000237,
 1811, 0.000548,
 1812, 0.000355,
 1813, -0.000164,
 1814, -0.000531,
 1815, -0.000410,
 1816, 0.000087,
 1817, 0.000504,
 1818, 0.000457,
 1819, -0.000010,
 1820, -0.000468,
 1821, -0.000495,
 1822, -0.000068,
 1823, 0.000421,
 1824, 0.000523,
 1825, 0.000144,
 1826, -0.000367,
 1827, -0.000540,
 1828, -0.000217,
 1829, 0.000306,
 1830, 0.000546,
 1831, 0.000285,
 1832, -0.000238,
 1833, -0.000542,
 1834, -0.000347,
 1835, 0.000166,
 1836, 0.000526,
 1837, 0.000402,
 1838, -0.000091,
 1839, -0.000500,
 1840, -0.000449,
 1841, 0.000015,
 1842, 0.000464,
 1843, 0.000487,
 1844, 0.000062,
 1845, -0.000420,
 1846, -0.000515,
 1847, -0.000137,
 1848, 0.000366,
 1849, 0.000533,
 1850, 0.000210,
 1851, -0.000306,
 1852, -0.000540,
 1853, -0.000277,
 1854, 0.000240,
 1855, 0.000536,
 1856, 0.000339,
 1857, -0.000169,
 1858, -0.000521,
 1859, -0.000394,
 1860, 0.000095,
 1861, 0.000496,
 1862, 0.000441,
 1863, -0.000019,
 1864, -0.000461,
 1865, -0.000479,
 1866, -0.000057,
 1867, 0.000418,
 1868, 0.000508,
 1869, 0.000131,
 1870, -0.000365,
 1871, -0.000526,
 1872, -0.000203,
 1873, 0.000306,
 1874, 0.000533,
 1875, 0.000270,
 1876, -0.000241,
 1877, -0.000530,
 1878, -0.000332,
 1879, 0.000171,
 1880, 0.000516,
 1881, 0.000387,
 1882, -0.000098,
 1883, -0.000492,
 1884, -0.000433,
 1885, 0.000024,
 1886, 0.000458,
 1887, 0.000472,
 1888, 0.000051,
 1889, -0.000416,
 1890, -0.000500,
 1891, -0.000125,
 1892, 0.000365,
 1893, 0.000519,
 1894, 0.000196,
 1895, -0.000306,
 1896, -0.000527,
 1897, -0.000263,
 1898, 0.000242,
 1899, 0.000524,
 1900, 0.000324,
 1901, -0.000174,
 1902, -0.000511,
 1903, -0.000379,
 1904, 0.000102,
 1905, 0.000488,
 1906, 0.000426,
 1907, -0.000028,
 1908, -0.000455,
 1909, -0.000464,
 1910, -0.000046,
 1911, 0.000414,
 1912, 0.000493,
 1913, 0.000119,
 1914, -0.000364,
 1915, -0.000512,
 1916, -0.000189,
 1917, 0.000307,
 1918, 0.000521,
 1919, 0.000256,
 1920, -0.000244,
 1921, -0.000519,
 1922, -0.000317,
 1923, 0.000176,
 1924, 0.000507,
 1925, 0.000371,
 1926, -0.000105,
 1927, -0.000484,
 1928, -0.000418,
 1929, 0.000032,
 1930, 0.000453,
 1931, 0.000457,
 1932, 0.000041,
 1933, -0.000412,
 1934, -0.000486,
 1935, -0.000113,
 1936, 0.000363,
 1937, 0.000505,
 1938, 0.000183,
 1939, -0.000307,
 1940, -0.000514,
 1941, -0.000249,
 1942, 0.000245,
 1943, 0.000513,
 1944, 0.000310,
 1945, -0.000178,
 1946, -0.000502,
 1947, -0.000364,
 1948, 0.000108,
 1949, 0.000481,
 1950, 0.000411,
 1951, -0.000036,
 1952, -0.000450,
 1953, -0.000449,
 1954, -0.000036,
 1955, 0.000410,
 1956, 0.000479,
 1957, 0.000108,
 1958, -0.000362,
 1959, -0.000498,
 1960, -0.000177,
 1961, 0.000307,
 1962, 0.000508,
 1963, 0.000242,
 1964, -0.000246,
 1965, -0.000508,
 1966, -0.000303,
 1967, 0.000181,
 1968, 0.000497,
 1969, 0.000357,
 1970, -0.000111,
 1971, -0.000477,
 1972, -0.000404,
 1973, 0.000040,
 1974, 0.000447,
 1975, 0.000442,
 1976, 0.000031,
 1977, -0.000408,
 1978, -0.000472,
 1979, -0.000102,
 1980, 0.000361,
 1981, 0.000492,
 1982, 0.000171,
 1983, -0.000307,
 1984, -0.000502,
 1985, -0.000236,
 1986, 0.000247,
 1987, 0.000502,
 1988, 0.000296,
 1989, -0.000183,
 1990, -0.000493,
 1991, -0.000350,
 1992, 0.000115,
 1993, 0.000473,
 1994, 0.000396,
 1995, -0.000044,
 1996, -0.000444,
 1997, -0.000435,
 1998, -0.000026,
 1999, 0.000406,
 2000, 0.000465,
 2001, 0.000097,
 2002, -0.000360,
 2003, -0.000486,
 2004, -0.000165,
 2005, 0.000307,
 2006, 0.000496,
 2007, 0.000229,
 2008, -0.000248,
 2009, -0.000497,
 2010, -0.000289,
 2011, 0.000185,
 2012, 0.000488,
 2013, 0.000343,
 2014, -0.000118,
 2015, -0.000469,
 2016, -0.000389,
 2017, 0.000048,
 2018, 0.000441,
 2019, 0.000428,
 2020, 0.000022,
 2021, -0.000404,
 2022, -0.000458,
 2023, -0.000091,
 2024, 0.000359,
 2025, 0.000479,
 2026, 0.000159,
 2027, -0.000307,
 2028, -0.000491,
 2029, -0.000223,
 2030, 0.000250,
 2031, 0.000492,
 2032, 0.000282,
 2033, -0.000187,
 2034, -0.000484,
 2035, -0.000336,
 2036, 0.000121,
 2037, 0.000466,
 2038, 0.000382,
 2039, -0.000052,
 2040, -0.000438,
 2041, -0.000421,
 2042, -0.000017,
 2043, 0.000402,
 2044, 0.000452,
 2045, 0.000086,
 2046, -0.000358,
 2047, -0.000473,
 2048, -0.000153,
 2049, 0.000307,
 2050, 0.000485,
 2051, 0.000216,
 2052, -0.000251,
 2053, -0.000487,
 2054, -0.000276,
 2055, 0.000189,
 2056, 0.000479,
 2057, 0.000329,
 2058, -0.000123,
 2059, -0.000462,
 2060, -0.000376,
 2061, 0.000056,
 2062, 0.000436,
 2063, 0.000415,
 2064, 0.000013,
 2065, -0.000400,
 2066, -0.000445,
 2067, -0.000081,
 2068, 0.000357,
 2069, 0.000467,
 2070, 0.000147,
 2071, -0.000308,
 2072, -0.000479,
 2073, -0.000210,
 2074, 0.000252,
 2075, 0.000482,
 2076, 0.000269,
 2077, -0.000191,
 2078, -0.000475,
 2079, -0.000322,
 2080, 0.000126,
 2081, 0.000458,
 2082, 0.000369,
 2083, -0.000059,
 2084, -0.000433,
 2085, -0.000408,
 2086, -0.000008,
 2087, 0.000399,
 2088, 0.000439,
 2089, 0.000076,
 2090, -0.000357,
 2091, -0.000461,
 2092, -0.000142,
 2093, 0.000308,
 2094, 0.000474,
 2095, 0.000204,
 2096, -0.000252,
 2097, -0.000477,
 2098, -0.000263,
 2099, 0.000193,
 2100, 0.000471,
 2101, 0.000316,
 2102, -0.000129,
 2103, -0.000455,
 2104, -0.000362,
 2105, 0.000063,
 2106, 0.000430,
 2107, 0.000402,
 2108, 0.000004,
 2109, -0.000397,
 2110, -0.000433,
 2111, -0.000071,
 2112, 0.000356,
 2113, 0.000455,
 2114, 0.000136,
 2115, -0.000308,
 2116, -0.000468,
 2117, -0.000198,
 2118, 0.000253,
 2119, 0.000472,
 2120, 0.000257,
 2121, -0.000194,
 2122, -0.000466,
 2123, -0.000309,
 2124, 0.000132,
 2125, 0.000451,
 2126, 0.000356,
 2127, -0.000066,
 2128, -0.000427,
 2129, -0.000395,
 2130, 0.000000,
 2131, 0.000395,
 2132, 0.000426,
 2133, 0.000066,
 2134, -0.000355,
 2135, -0.000449,
 2136, -0.000131,
 2137, 0.000307,
 2138, 0.000463,
 2139, 0.000193,
 2140, -0.000254,
 2141, -0.000467,
 2142, -0.000250,
 2143, 0.000196,
 2144, 0.000462,
 2145, 0.000303,
 2146, -0.000134,
 2147, -0.000448,
 2148, -0.000350,
 2149, 0.000070,
 2150, 0.000425,
 2151, 0.000389,
 2152, -0.000004,
 2153, -0.000393,
 2154, -0.000420,
 2155, -0.000061,
 2156, 0.000354,
 2157, 0.000443,
 2158, 0.000125,
 2159, -0.000307,
